,ness_ID,Cincerta_transcript_ID,PID,aligned_sites,k0,k4,diffs0,sites0,diffs4,sites4,gene,transcript,SFS0,SFS4,pi0,pi4,chlamynet_connectivity,between_centrality
2672,26897684,g1286.t1,0.16,10066,0.11680733833438807,0.3831192178244929,710,6564,663,2210,g5254,g5254.t1,"[3222, 35, 37, 14, 18, 9, 15, 13, 11, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[968, 44, 44, 15, 27, 16, 28, 6, 15, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.013641249092229486,0.05215305104317313,1,0.0
2673,26907948,g4812.t1,0.12,618,0.04771483197800076,0.4178936582429373,19,411,33,103,Cre12.g483750,Cre12.g483750.t1.2,"[434, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[103, 5, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.0,0.008454758050008993,3,1063.511011
2674,26895195,g8764.t1,0.13,1133,0.05326852816588379,0.5033762053808777,38,739,77,210,g9795,g9795.t1,"[740, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[172, 13, 0, 2, 4, 2, 2, 1, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.00029949086552860134,0.03698229710644727,3,8441.0
2675,26897454,g3545.t1,0.08,720,0.015613946817024084,0.2659087632606806,7,453,30,134,Cre17.g709350,Cre17.g709350.t1.2,"[454, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[127, 6, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.0002442002442002442,0.00873085552629012,1,0.0
2676,26894524,g4474.t1,0.14,8551,0.07252483580920005,0.4016230289578101,380,5497,621,1997,Cre06.g264400,Cre06.g264400.t1.3,"[4796, 31, 5, 11, 16, 10, 6, 5, 7, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1540, 57, 6, 19, 30, 23, 16, 9, 11, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.005597274370741204,0.030821591138887938,1,0.0
2677,26906346,g9947.t1,0.14,347,0.10526801827119184,0.25123142276521476,22,224,19,89,g13815,g13815.t1,"[97, 1, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[32, 1, 0, 0, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.011045751633986928,0.04175744371822803,4,1669.806331
2678,26888607,g13564.t1,0.16,719,0.11653133984926499,0.34160664651211947,49,454,45,164,Cre08.g380550,Cre08.g380550.t1.2,"[531, 8, 6, 2, 3, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[160, 8, 4, 3, 1, 2, 3, 2, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.008833001799753718,0.041991707077096076,12,32009.742339999997
2679,26892750,g915.t1,0.09,1178,0.021468370931128185,0.38866892602212416,16,756,64,211,Cre16.g656250,Cre16.g656250.t1.1,"[754, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[194, 10, 3, 3, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.0002770203003938882,0.014651674255800266,4,12.50106768
2680,26895972,g15440.t1,0.1,2620,0.033231372071208035,0.33776044191029325,55,1692,158,581,g9654,g9654.t1,"[1652, 11, 0, 1, 0, 0, 3, 2, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[522, 16, 3, 6, 0, 6, 10, 0, 7, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.0026691714609995694,0.029098084841848317,12,134.42274469999998
2681,26893181,g2108.t1,0.07,933,0.02172853917586703,0.3086305669230952,13,607,42,166,Cre06.g251500,Cre06.g251500.t1.2,"[247, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[65, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.0,0.0075114622963613304,37,5286.833482999999
2682,26894594,g17687.t1,0.06,2906,0.025698445480572017,0.1528708215111887,48,1900,78,564,g6354,g6354.t1,"[2366, 9, 0, 1, 0, 1, 2, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[645, 21, 16, 7, 2, 3, 3, 2, 7, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.0015591845025844581,0.0245582012776902,3,22.78591228
2683,26889002,g10353.t1,0.06,1508,0.02343144728121939,0.22237712935163412,23,997,56,291,Cre07.g344550,Cre07.g344550.t1.2,"[810, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[207, 13, 3, 1, 8, 1, 1, 0, 3, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.001350601741311531,0.0348217718459933,11,28745.77425
2684,26904336,g2933.t1,0.18,2815,0.14073407853502834,0.370095397199834,232,1808,189,647,Cre10.g450650,Cre10.g450650.t1.2,"[1588, 12, 0, 2, 2, 2, 3, 2, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[541, 20, 2, 1, 1, 3, 3, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.003997794320374966,0.012296250670134255,4,2035.7925050000001
2685,26894365,g17515.t1,0.17,1323,0.11920944910105775,0.44942992793671616,96,871,95,281,Cre06.g274700,Cre06.g274700.t1.3,"[848, 9, 3, 4, 1, 2, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[251, 9, 2, 6, 3, 7, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.005783824845626781,0.027689929018202268,8,14634.7727
2686,26899160,g1912.t1,0.25,4031,0.2292887497800279,0.5734953992041739,517,2617,364,908,Cre13.g567400,Cre13.g567400.t1.3,"[2472, 14, 14, 3, 12, 9, 5, 5, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[737, 12, 21, 12, 19, 18, 7, 7, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.007891055515623673,0.043157389338041696,1,0.0
2687,26900103,g15274.t1,0.14,1977,0.09783301314470348,0.36634652075934926,113,1232,131,452,Cre02.g144250,Cre02.g144250.t1.3,"[861, 12, 1, 2, 2, 1, 6, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[266, 9, 7, 9, 7, 2, 4, 5, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.008075984997531519,0.050980392156862744,8,22441.892209999998
2688,26896686,g13033.t1,0.1,3373,0.04291015889280371,0.3214820223156526,89,2134,194,742,g18064,g18064.t1,"[202, 0, 2, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[59, 0, 0, 0, 2, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.0076410596444697046,0.02707749766573296,15,79065.57322
2689,26904780,g5834.t1,0.13,1039,0.055409804859156385,0.43180374478945843,36,674,65,198,Cre10.g459800,Cre10.g459800.t1.2,"[620, 2, 0, 1, 0, 2, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[146, 11, 3, 2, 4, 4, 2, 2, 4, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.003773545569211204,0.05681527732135685,170,116859.5945
2690,26902229,g11099.t1,0.11,2684,0.06181570912637785,0.30409883108112323,102,1719,131,524,Cre03.g156150,Cre03.g156150.t1.3,"[1616, 1, 9, 1, 10, 2, 2, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[419, 11, 8, 5, 18, 3, 11, 8, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.0056255267719415416,0.04830159305337467,38,10357.82868
2691,26907254,g12236.t1,0.06,1079,0.014218435308460618,0.2964845524831097,10,710,48,196,Cre12.g489700,Cre12.g489700.t1.2,"[706, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[182, 7, 1, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.0008677670691628818,0.012902570354566696,1,0.0
2692,26895045,g8969.t1,0.19,2071,0.15443146416706255,0.4111075400798895,188,1347,144,455,Cre09.g396550,Cre09.g396550.t1.2,"[1347, 6, 12, 2, 6, 0, 9, 3, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[438, 5, 9, 0, 8, 2, 4, 1, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.009193679875218531,0.02163815880962314,29,9500.693657
2693,26897746,g9163.t1,0.18,8709,0.10691945887817313,0.5273696808151134,566,5680,773,2041,g5365,g5365.t1,"[4561, 70, 14, 19, 17, 7, 8, 7, 7, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1289, 126, 31, 43, 29, 11, 21, 14, 17, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.008178946872201009,0.04847563237148579,4,10448.124759999999
2694,26890801,g7140.t1,0.08,577,0.013417173563081293,0.33773675570513717,5,376,31,114,Cre14.g624850,Cre14.g624850.t1.3,"[490, 3, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[140, 4, 1, 2, 1, 0, 4, 3, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.0020466098897471445,0.03540305010893246,8,8049.061606
2695,26907909,g4839.t1,0.09,1407,0.02476772907126662,0.2953705530209661,22,903,73,299,Cre12.g485000,Cre12.g485000.t1.1,"[786, 6, 0, 1, 2, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[251, 2, 1, 2, 2, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.002758892501724308,0.01048265460030166,4,471.5920453
2696,26892085,g879.t1,0.05,865,0.01604339248598817,0.20515317379921225,9,567,28,156,Cre16.g654500,Cre16.g654500.t1.1,"[564, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[150, 5, 1, 0, 0, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.0001966568338249754,0.01340074813992683,18,3881.5587149999997
2697,26893955,g4378.t1,0.18,3916,0.1057911515116292,0.5221205578989072,252,2554,375,997,Cre06.g259750,Cre06.g259750.t1.3,"[2383, 30, 16, 7, 3, 5, 4, 6, 3, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[822, 25, 22, 12, 10, 6, 13, 18, 14, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.007713907369294342,0.044626650378560444,1,0.0
2698,26905152,g12475.t1,0.23,2231,0.1721808312333752,0.6278494414577647,220,1430,222,522,Cre10.g421000,Cre10.g421000.t1.3,"[1362, 32, 10, 6, 7, 3, 5, 4, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[415, 29, 10, 11, 4, 8, 4, 4, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.013776886305438437,0.041638379723919434,15,24540.0037
2699,26901420,g5226.t1,0.06,1107,0.01819967976900693,0.2337826039279845,13,723,47,234,Cre03.g185850,Cre03.g185850.t1.2,"[965, 5, 1, 0, 2, 0, 0, 0, 2, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[292, 11, 6, 1, 0, 0, 5, 3, 2, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.003147433836922747,0.030238844508997012,9,2605.204262
2700,26889549,g8617.t1,0.07,951,0.02431331218006684,0.2656288602904604,15,627,34,152,Cre07.g351750,Cre07.g351750.t1.2,"[628, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[145, 0, 2, 0, 0, 0, 0, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.0,0.013115468409586058,30,11374.908220000001
2701,26891265,g15098.t1,0.17,624,0.131781300676678,0.5094290628853599,51,422,44,119,Cre14.g629050,Cre14.g629050.t1.2,"[487, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[127, 6, 2, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.0023742830465519537,0.015457277801631602,4,56.65153794
2702,26900745,g3135.t1,0.1,1443,0.06173148559704272,0.2641065546890589,56,945,63,283,Cre02.g117200,Cre02.g117200.t1.2,"[1162, 5, 0, 0, 0, 1, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[337, 17, 2, 2, 4, 0, 3, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.0021377181672555157,0.021201976725649607,4,457.6712597
2703,26901222,g5081.t1,0.11,783,0.02166926827378791,0.42376956049775266,11,515,45,139,Cre03.g193300,Cre03.g193300.t1.2,"[538, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[143, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.00020614306328592042,0.001532567049808429,48,105624.0286
2704,26905598,g17101.t1,0.0,341,-0.0,-0.0,0,230,0,62,g4743,g4743.t1,"[281, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[78, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.0,0.0014064697609001407,20,9502.485122
2705,26901795,g5137.t1,0.19,979,0.1634074969901836,0.42521443349945787,95,647,74,228,Cre03.g190200,Cre03.g190200.t1.2,"[726, 7, 0, 3, 1, 1, 0, 5, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[229, 5, 1, 2, 3, 2, 1, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.008080010527701013,0.019661197812458318,71,11571.43085
2706,26905945,g17011.t1,0.13,711,0.06030031907852833,0.39694449409112165,27,466,45,146,g4660,g4660.t1,"[454, 5, 3, 1, 0, 1, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[125, 14, 1, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.00730570600831339,0.022807258101375745,2,5055.20109
2707,26906566,g12211.t1,0.21,1371,0.1248884187156218,0.7463037072954519,104,904,156,330,Cre12.g488450,Cre12.g488450.t1.3,"[928, 4, 0, 1, 1, 2, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[310, 13, 0, 0, 2, 1, 1, 4, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.0031425505525593325,0.018410567430175273,27,17436.72307
2708,26889343,g16156.t1,0.04,476,0.012685291831546356,0.1259496145063913,4,318,8,69,g7526,g7526.t1,"[318, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[67, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.0,0.008335701430330586,4,2.952380952
2709,26906616,g4762.t1,0.15,6941,0.0927134398449746,0.37817523156287824,386,4426,499,1680,g13178,g13178.t1,"[2316, 26, 0, 8, 14, 8, 5, 2, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[682, 33, 1, 27, 21, 12, 16, 10, 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.00849536180649758,0.05451428937588108,3,1202.3187480000001
2710,26900463,g16711.t1,0.03,324,0.009539079305831005,0.07620763230808683,2,211,5,69,g2624,g2624.t1,"[213, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[69, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.0,0.0015873015873015873,35,9146.224617
2711,26896233,g11511.t1,0.07,297,-0.0,0.269530500680923,0,196,12,53,Cre17.g696400,Cre17.g696400.t1.1,"[319, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[98, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.001948605529168189,0.004183006535947712,14,361.6167848
2712,26887933,g13610.t1,0.07,1594,0.0315732250138521,0.25412304621037946,32,1035,61,283,Cre08.g378150,Cre08.g378150.t1.3,"[892, 0, 3, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[228, 5, 3, 2, 3, 2, 0, 2, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.0012838468720821662,0.023418274192268,252,2656.101198
2713,26896742,g16531.t1,0.06,694,0.01791129900254052,0.244066800325971,8,452,25,120,g17610,g17610.t1,"[444, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[100, 5, 0, 2, 4, 1, 0, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.0007180749728890061,0.039840863881784594,6,4189.117924
2714,26889509,g16036.t1,0.08,289,0.0273753016646449,0.27579358509398805,5,186,12,52,Cre07.g328450,Cre07.g328450.t1.2,"[183, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[45, 0, 1, 0, 0, 0, 0, 3, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.00611427366645583,0.05420991926182237,6,38330.43635
2715,26895066,g13925.t1,0.14,1740,0.06319525771330489,0.405591221098087,70,1155,125,399,g10169,g10169.t1,"[1062, 2, 2, 2, 3, 1, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[328, 10, 7, 4, 2, 2, 2, 8, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.0034992271272258125,0.0297349709114415,44,22518.03161
2716,26891681,g3833.t1,0.04,698,0.006696473058225989,0.14744713843991086,3,450,17,127,Cre16.g680000,Cre16.g680000.t1.2,"[448, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[123, 0, 2, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.0,0.013735702614379085,176,15506.46188
2717,26900178,g9532.t1,0.19,1092,0.12935194526320729,0.5299276506690646,84,707,76,200,Cre02.g097100,Cre02.g097100.t1.2,"[693, 6, 0, 3, 3, 3, 3, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[180, 7, 0, 3, 3, 2, 1, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.011649848223808353,0.04011277713699859,14,54849.57676
2718,26902295,g2531.t1,0.18,1282,0.1380149759812509,0.42442026546891165,104,825,82,253,g4373,g4373.t1,"[702, 14, 8, 4, 3, 1, 1, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[205, 13, 3, 2, 1, 1, 0, 1, 2, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.01221283454664612,0.024145902902645774,2,0.0
2719,26894266,g11376.t1,0.19,1215,0.14533949001349047,0.42532984474843516,102,772,87,268,Cre06.g309300,Cre06.g309300.t1.2,"[742, 4, 2, 1, 3, 0, 2, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[225, 10, 3, 2, 0, 2, 3, 2, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.006294195353174296,0.0383442265795207,5,82390.39528
2720,26896750,g5482.t1,0.3,1163,0.3452773638621983,0.5188650302639122,202,730,94,251,g17937,g17937.t1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",None,None,74,5992.991023
2721,26897994,g1324.t1,0.16,6258,0.11506914863725598,0.39882901751058564,433,4059,451,1458,Cre05.g242650,Cre05.g242650.t1.3,"[2406, 34, 5, 18, 11, 3, 1, 4, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[795, 31, 4, 15, 11, 2, 2, 9, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.007630534768926359,0.02306716793108365,2,0.0
2722,26899902,g9493.t1,0.08,1340,0.03939129206124434,0.20735474093779574,34,886,50,276,Cre02.g098850,Cre02.g098850.t1.1,"[976, 4, 2, 3, 2, 0, 1, 3, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[271, 17, 2, 7, 0, 5, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.005020556609740671,0.030557677616501147,8,28314.07679
2723,26899950,g13497.t1,0.13,4984,0.09335007307183532,0.2937180425222197,280,3190,279,1148,g1367,g1367.t1,"[2498, 24, 6, 7, 2, 5, 9, 4, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[838, 37, 9, 6, 6, 2, 16, 4, 5, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.006913807189542484,0.02651082031084572,2,0.0
2724,26889613,g8667.t1,0.29,4948,0.2708210194841143,0.6851193067805346,729,3207,561,1249,Cre07.g349800,Cre07.g349800.t1.2,"[2568, 56, 65, 43, 38, 11, 36, 10, 20, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[885, 40, 35, 24, 17, 16, 33, 16, 18, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.029672147319206144,0.06067718677403435,19,27.58124142
2725,26896995,g11496.t1,0.2,11331,0.15647107875029614,0.47671967406076543,1015,7187,1009,2860,Cre17.g697150,Cre17.g697150.t1.2,"[5044, 93, 29, 17, 18, 8, 7, 17, 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1833, 89, 26, 17, 28, 9, 10, 16, 8, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.009928415810768752,0.02571084043692714,41,19034.991619999997
2726,26903702,g6478.t1,0.14,830,0.03429168700357133,0.48310470108993797,18,537,52,146,Cre01.g025000,Cre01.g025000.t1.2,"[745, 4, 3, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[211, 2, 1, 0, 0, 1, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.0025311627745704824,0.012803294833915301,5,9473.199040000001
2727,26894555,g4576.t1,0.12,3082,0.06279148240450635,0.29972564084802844,118,1959,169,684,Cre06.g269350,Cre06.g269350.t1.2,"[1495, 11, 4, 5, 6, 3, 3, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[410, 27, 12, 10, 6, 5, 6, 3, 3, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.006185425990758196,0.039756965588167645,11,77397.09725
2728,26896958,g13034.t1,0.16,1867,0.11796064896639895,0.4029126181230105,130,1191,125,401,g18063,g18063.t1,"[484, 3, 5, 0, 0, 2, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[152, 3, 3, 2, 3, 2, 3, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.007324995725989927,0.03202227636616777,10,12453.346000000001
2729,26898435,g1981.t1,0.15,329,0.10956946387312187,0.34314110254816327,21,206,19,69,Cre13.g564550,Cre13.g564550.t1.2,"[202, 0, 2, 1, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[59, 0, 1, 1, 0, 0, 3, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.008240977550440464,0.04426619132501486,5,11697.44139
2730,26905083,g13196.t1,0.07,3471,0.03220936439202229,0.19728357604979682,71,2252,119,686,Cre10.g443350,Cre10.g443350.t1.2,"[1673, 1, 2, 0, 0, 2, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[479, 8, 18, 4, 3, 3, 1, 2, 2, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.0017652113393443836,0.024509803921568627,4,13687.691519999998
2731,26890422,g2471.t1,0.08,299,0.020271504290939445,0.4408399986765892,4,200,10,30,Cre11.g480950,Cre11.g480950.t1.2,"[293, 6, 2, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[46, 4, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.006859509480359801,0.026646556058320763,7,76052.79337999999
2732,26895970,g12980.t1,0.23,11096,0.21118836943774685,0.4829811252157883,1284,6976,902,2533,g10001,g10001.t1,"[4503, 33, 15, 19, 15, 14, 10, 15, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1477, 57, 7, 18, 23, 15, 18, 9, 7, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.008137798740272711,0.027924866619438143,4,3085.67315
2733,26906950,g10060.t1,0.17,1011,0.12186653817077735,0.4681157318047452,73,649,78,224,Cre12.g543900,Cre12.g543900.t1.3,"[692, 1, 8, 2, 1, 1, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[214, 4, 3, 9, 2, 2, 0, 1, 2, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.006711347439163989,0.031004558686219583,2,29.41040673
2734,26892206,g918.t1,0.14,9174,0.07655314982711448,0.42206193545384985,436,5991,662,2051,Cre16.g656350,Cre16.g656350.t1.3,"[5885, 42, 31, 13, 5, 0, 19, 8, 16, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1826, 56, 57, 22, 13, 0, 26, 9, 30, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.0065098951056921685,0.03227104227132964,8,26194.51411
2735,26907414,g7327.t1,0.07,279,0.01107031168734043,0.29500781068186466,2,182,10,41,Cre12.g554750,Cre12.g554750.t1.2,"[182, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[39, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.0,0.013071895424836602,46,1695.276743
2736,26896804,g14360.t1,0.12,1580,0.04011651371323968,0.4651563429728307,40,1024,113,326,Cre17.g700200,Cre17.g700200.t1.2,"[848, 1, 1, 1, 0, 2, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[214, 2, 7, 6, 4, 4, 6, 2, 2, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.0022653870291285917,0.048466160657811515,2,8441.0
2737,26890633,g12863.t1,0.14,1159,0.09971371983547593,0.32666823720083205,69,739,67,253,Cre11.g468050,Cre11.g468050.t1.2,"[611, 10, 2, 0, 2, 2, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[203, 4, 2, 2, 2, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.006535947712418302,0.016430646332607116,62,9356.088644
